Number,Squared Value
4.1741741741741745,17.42373003634265
-7.297297297297297,53.25054784514244
7.817817817817819,61.11827543258976
0.19019019019019012,0.03617230844458069
1.7317317317317311,2.99889479068658
9.63963963963964,92.92265238211185
-3.493493493493493,12.204496789081372
8.018018018018019,64.2886129372616
-9.27927927927928,86.10502394286179
-6.416416416416416,41.17039962885808
-0.4504504504504503,0.20290560831101356
-6.156156156156156,37.898258618979334
5.415415415415415,29.326724121518915
3.9339339339339343,15.475836196556921
-3.133133133133133,9.816523229936642
9.2992992992993,86.47696745794845
1.7517517517517511,3.0686341997653286
-8.618618618618619,74.28058689319951
-9.65965965965966,93.30902474045618
6.316316316316318,39.895851807763734
3.513513513513514,12.344777209642078
8.158158158158159,66.55554453352252
-7.057057057057057,49.802054306558816
-4.774774774774775,22.798474149825502
2.0720720720720713,4.293482671861047
-5.7557557557557555,33.128724319915506
-5.455455455455455,29.76199422645869
5.515515515515515,30.42091140189238
-8.198198198198199,67.21045369694019
2.4724724724724716,6.113120127134136
9.43943943943944,89.10301693084476
3.9539539539539543,15.633751869988108
-0.25025025025025016,0.06262518775031282
-3.033033033033033,9.199289379469558
0.6506506506506504,0.4233462691921147
-2.8128128128128127,7.911915919923928
4.014014014014014,16.1123085047009
5.275275275275275,27.82852922993063
4.634634634634635,21.479838196554915
6.996996996996998,48.95796697598501
-3.213213213213213,10.32473915356798
-2.4724724724724725,6.113120127134141
-5.635635635635635,31.760389017646272
1.471471471471471,2.165228291354416
3.773773773773774,14.241368495622753
7.097097097097098,50.36878720562406
0.6106106106106104,0.3728453177902625
2.1721721721721714,4.71833194555917
-3.413413413413413,11.651391130870609
-7.4374374374374375,55.315475635795956
5.015015015015015,25.150375600826052
9.4994994994995,90.24049074099125
2.6726726726726717,7.1431792152512825
5.575575575575575,31.08704299895491
-4.794794794794795,22.99005712419126
-8.498498498498499,72.22447672898124
1.8318318318318312,3.3556078601123622
3.573573573573574,12.770428085743404
-6.996996996996997,48.957966975984995
0.9309309309309306,0.8666323981639291
-5.095095095095095,25.959994028062095
2.8728728728728736,8.253398543688839
1.391391391391391,1.9359700040380707
9.95995995995996,99.20080240400561
4.034034034034034,16.273430587744905
2.3523523523523515,5.5335615896176416
-6.836836836836837,46.74233793352913
3.393393393393394,11.515118722325933
-7.257257257257257,52.66778289801313
7.477477477477478,55.91266942618295
-8.63863863863864,74.62607752898045
7.5975975975975985,57.7234892550208
7.6176176176176185,58.02809816823832
-0.4704704704704703,0.22134246358470566
5.7957957957957955,33.59124890656422
7.357357357357358,54.13070728386045
-1.8518518518518512,3.4293552812071306
-9.71971971971972,94.47295142990839
8.458458458458459,71.54551949346745
4.514514514514515,20.380841301762224
5.175175175175175,26.782438093749406
-1.0710710710710707,1.1471932392853306
2.0320320320320313,4.129154179204226
7.557557557557558,57.11667623579537
4.1941941941941945,17.591264938612287
0.7107107107107105,0.5051097143189232
5.975975975975976,35.71228886544201
5.615615615615615,31.535138742345946
-4.2142142142142145,17.759601443285128
4.534534534534535,20.56200344488633
2.2922922922922915,5.254603953302648
-6.356356356356356,40.403266128991845
0.6906906906906904,0.47705363020678304
4.2342342342342345,17.928739550361176
-5.255255255255255,27.617707797887977
5.675675675675675,32.213294375456535
9.33933933933934,87.22325929533137
1.2512512512512508,1.5656296937578207
-9.43943943943944,89.10301693084476
4.494494494494495,20.200480761041323
7.397397397397398,54.721488255021804
-6.536536536536536,42.72630989347705
9.85985985985986,97.2168364560757
2.6126126126126117,6.825744663582497
-9.13913913913914,83.52386420454489
3.7937937937937942,14.39287134982831
-7.217217217217217,52.08822436049663
-9.8998998998999,98.00801802803805
-2.2322322322322323,4.982860738616495
3.333333333333334,11.111111111111114
-3.8538538538538543,14.852189526864205
-1.7917917917917912,3.2105178251324373
-0.6506506506506504,0.4233462691921147
7.777777777777779,60.49382716049384
8.478478478478479,71.88459731002274
8.058058058058059,64.93229966703441
9.97997997997998,99.6000004008012
-0.8508508508508505,0.7239471703936163
-0.41041041041041026,0.1684367049732414
6.1561561561561575,37.898258618979355
6.0560560560560575,36.67581495409325
-8.038038038038039,64.6100555009464
2.5925925925925917,6.721536351165976
4.954954954954955,24.55157860563266
-4.634634634634635,21.479838196554915
2.2322322322322314,4.982860738616491
-5.515515515515515,30.42091140189238
-1.2312312312312308,1.5159303447591725
8.098098098098099,65.57919280642004
4.774774774774775,22.798474149825502
9.7997997997998,96.0360761161562
-4.834834834834835,23.375627880132384
-4.434434434434435,19.664208753297846
8.85885885885886,78.47938028118209
-4.2942942942942945,18.440963486008535
5.055055055055055,25.553581609637664
8.75875875875876,76.71585499413328
-2.3523523523523524,5.533561589617646
6.856856856856858,47.01648595542491
